,Phase,SetSize,FBand,Cluster,Participant,Power
1626,id,3,beta,Parietal,M8M1,3.6209287219686536e-10
1627,id,3,beta,Parietal,M8M2,1.5825662936049863e-09
1628,id,3,beta,Parietal,S20M1,1.0157234392791246e-09
1629,id,3,beta,Parietal,S21F1,9.25476104721025e-10
1630,id,3,beta,Parietal,T11F1,1.6832239108486693e-09
1631,id,3,beta,Parietal,T16F2,8.553687169972358e-10
1632,id,3,beta,Parietal,T18F2,7.917960195143747e-10
1633,id,3,beta,Parietal,T18M1,2.227996988957245e-09
1634,id,3,beta,Parietal,T23F1,1.0000275200742496e-09
1635,id,3,beta,Parietal,T23F2,1.2693772891159697e-09
1636,id,3,beta,Parietal,T25F1,8.978268360500324e-10
1637,id,3,beta,Parietal,T9F2,1.6064326083582573e-09
1638,id,3,beta,Parietal,W10F2,1.7717953311927875e-09
1639,id,3,beta,Parietal,W17M2,6.430640868518175e-10
1640,id,3,beta,Occipital,F12F2,6.684331702546644e-10
1641,id,3,beta,Occipital,F12M1,6.867299411767406e-10
1642,id,3,beta,Occipital,F19M1,4.320075318324525e-10
1643,id,3,beta,Occipital,F26F2,1.061248664548142e-09
1644,id,3,beta,Occipital,F5M1,4.994648879531553e-08
1645,id,3,beta,Occipital,M22F2,8.12295120017555e-10
1646,id,3,beta,Occipital,M8M1,3.610070057443936e-10
1647,id,3,beta,Occipital,M8M2,1.4656828183430983e-09
1648,id,3,beta,Occipital,S20M1,1.1214147019142258e-09
1649,id,3,beta,Occipital,S21F1,6.533871314106735e-10
1650,id,3,beta,Occipital,T11F1,2.1828956078876777e-09
1651,id,3,beta,Occipital,T16F2,8.00943364486707e-10
1652,id,3,beta,Occipital,T18F2,7.426992253998511e-10
1653,id,3,beta,Occipital,T18M1,7.420423553724815e-10
1654,id,3,beta,Occipital,T23F1,9.429282455789651e-10
1655,id,3,beta,Occipital,T23F2,1.2061353478780618e-09
1656,id,3,beta,Occipital,T25F1,7.869998330714323e-10
1657,id,3,beta,Occipital,T9F2,9.9452300949121e-10
1658,id,3,beta,Occipital,W10F2,1.8294267482348443e-09
1659,id,3,beta,Occipital,W17M2,4.859092443611829e-10
1660,id,3,beta,All,F12F2,8.083018773996648e-10
1661,id,3,beta,All,F12M1,1.0840711366815725e-09
1662,id,3,beta,All,F19M1,7.964418408910447e-10
1663,id,3,beta,All,F26F2,1.2215449699124908e-09
1664,id,3,beta,All,F5M1,5.1658038488630825e-08
1665,id,3,beta,All,M22F2,1.234749185005117e-09
1666,id,3,beta,All,M8M1,1.5282319350455523e-09
1667,id,3,beta,All,M8M2,1.7537815588209643e-09
1668,id,3,beta,All,S20M1,1.0646204949113498e-09
1669,id,3,beta,All,S21F1,1.2555902407665814e-09
1670,id,3,beta,All,T11F1,2.15577129193201e-09
1671,id,3,beta,All,T16F2,1.0738444946521842e-09
1672,id,3,beta,All,T18F2,8.601440480415673e-10
1673,id,3,beta,All,T18M1,1.9422454916227852e-09
1674,id,3,beta,All,T23F1,1.5681263971252084e-09
1675,id,3,beta,All,T23F2,1.556929978860772e-09
1676,id,3,beta,All,T25F1,1.4202272360974753e-09
1677,id,3,beta,All,T9F2,1.7049519124943818e-09
1678,id,3,beta,All,W10F2,1.8471124208349e-09
1679,id,3,beta,All,W17M2,8.090338494505722e-10
1680,id,3,gamma,Frontal,F12F2,4.658996027489224e-10
1681,id,3,gamma,Frontal,F12M1,7.198109393565533e-10
1682,id,3,gamma,Frontal,F19M1,1.3616721115398231e-10
1683,id,3,gamma,Frontal,F26F2,6.463199290671608e-10
1684,id,3,gamma,Frontal,F5M1,1.2175892535149842e-08
1685,id,3,gamma,Frontal,M22F2,9.896090425090507e-10
1686,id,3,gamma,Frontal,M8M1,5.2925620494553165e-09
1687,id,3,gamma,Frontal,M8M2,1.2131294147134521e-09
1688,id,3,gamma,Frontal,S20M1,6.305138735853553e-10
1689,id,3,gamma,Frontal,S21F1,1.6002066384892147e-09
1690,id,3,gamma,Frontal,T11F1,1.6368192285963184e-09
1691,id,3,gamma,Frontal,T16F2,6.693343773563382e-10
1692,id,3,gamma,Frontal,T18F2,4.782647013551335e-10
1693,id,3,gamma,Frontal,T18M1,1.5669644282594464e-09
1694,id,3,gamma,Frontal,T23F1,9.389720055540142e-10
1695,id,3,gamma,Frontal,T23F2,1.2649805884666032e-09
1696,id,3,gamma,Frontal,T25F1,9.67934858926377e-10
1697,id,3,gamma,Frontal,T9F2,1.1346750354557242e-09
1698,id,3,gamma,Frontal,W10F2,9.951809804658961e-10
1699,id,3,gamma,Frontal,W17M2,6.104331034722154e-10
1700,id,3,gamma,Central,F12F2,3.371079370735291e-10
1701,id,3,gamma,Central,F12M1,5.703917449521063e-10
1702,id,3,gamma,Central,F19M1,1.4606730723936787e-10
1703,id,3,gamma,Central,F26F2,5.875410309999119e-10
1704,id,3,gamma,Central,F5M1,1.246553166327076e-08
1705,id,3,gamma,Central,M22F2,4.411816554706538e-10
1706,id,3,gamma,Central,M8M1,2.8523403185786965e-10
1707,id,3,gamma,Central,M8M2,9.396190638970551e-10
1708,id,3,gamma,Central,S20M1,6.163041448916585e-10
1709,id,3,gamma,Central,S21F1,5.443625218816765e-10
1710,id,3,gamma,Central,T11F1,1.3722011278825528e-09
1711,id,3,gamma,Central,T16F2,3.437208250837008e-10
1712,id,3,gamma,Central,T18F2,4.672642911936603e-10
1713,id,3,gamma,Central,T18M1,2.881085005203815e-09
1714,id,3,gamma,Central,T23F1,6.460742078297507e-10
1715,id,3,gamma,Central,T23F2,5.645368220932709e-10
1716,id,3,gamma,Central,T25F1,4.057100360603843e-10
1717,id,3,gamma,Central,T9F2,1.188142348022947e-09
1718,id,3,gamma,Central,W10F2,7.470748472997266e-10
1719,id,3,gamma,Central,W17M2,4.419467393272454e-10
1720,id,3,gamma,Temporal,F12F2,1.2177665404005824e-09
1721,id,3,gamma,Temporal,F12M1,9.459819824890375e-10
1722,id,3,gamma,Temporal,F19M1,1.8819597829310382e-10
1723,id,3,gamma,Temporal,F26F2,1.2512241887376992e-09
1724,id,3,gamma,Temporal,F5M1,2.2911967243313582e-08
1725,id,3,gamma,Temporal,M22F2,7.013947248762468e-10
1726,id,3,gamma,Temporal,M8M1,1.88671895029222e-10
1727,id,3,gamma,Temporal,M8M2,1.321109585941988e-09
1728,id,3,gamma,Temporal,S20M1,6.50920412976404e-10
1729,id,3,gamma,Temporal,S21F1,1.4057483191172366e-09
1730,id,3,gamma,Temporal,T11F1,3.753786084667446e-09
1731,id,3,gamma,Temporal,T16F2,5.416245926559788e-10
1732,id,3,gamma,Temporal,T18F2,5.477245349368058e-10
1733,id,3,gamma,Temporal,T18M1,5.968204048344333e-09
1734,id,3,gamma,Temporal,T23F1,5.638580035537693e-10
1735,id,3,gamma,Temporal,T23F2,1.634915699780701e-09
1736,id,3,gamma,Temporal,T25F1,1.2725941586248095e-09
1737,id,3,gamma,Temporal,T9F2,2.5733829325285858e-09
1738,id,3,gamma,Temporal,W10F2,1.137336155268789e-09
1739,id,3,gamma,Temporal,W17M2,7.699920012680779e-10
1740,id,3,gamma,Parietal,F12F2,3.2190539227480533e-10
1741,id,3,gamma,Parietal,F12M1,4.354838506012268e-10
1742,id,3,gamma,Parietal,F19M1,1.0775391280786651e-10
1743,id,3,gamma,Parietal,F26F2,8.18778470262833e-10
1744,id,3,gamma,Parietal,F5M1,1.3369222005084529e-08
1745,id,3,gamma,Parietal,M22F2,2.622327330154166e-10
1746,id,3,gamma,Parietal,M8M1,1.8702786118275902e-10
1747,id,3,gamma,Parietal,M8M2,1.237580004522078e-09
1748,id,3,gamma,Parietal,S20M1,7.330598372654474e-10
1749,id,3,gamma,Parietal,S21F1,7.283046515159361e-10
1750,id,3,gamma,Parietal,T11F1,1.139980407193515e-09
1751,id,3,gamma,Parietal,T16F2,2.4381063598834563e-10
1752,id,3,gamma,Parietal,T18F2,3.8237933547768296e-10
1753,id,3,gamma,Parietal,T18M1,3.615115750651647e-09
1754,id,3,gamma,Parietal,T23F1,4.257136110956436e-10
1755,id,3,gamma,Parietal,T23F2,5.306375006533881e-10
1756,id,3,gamma,Parietal,T25F1,2.8702227853833374e-10
1757,id,3,gamma,Parietal,T9F2,1.1679571475003366e-09
1758,id,3,gamma,Parietal,W10F2,8.960678303220217e-10
1759,id,3,gamma,Parietal,W17M2,3.04379910635211e-10
1760,id,3,gamma,Occipital,F12F2,2.3231917604236353e-10
1761,id,3,gamma,Occipital,F12M1,4.467409171001191e-10
1762,id,3,gamma,Occipital,F19M1,6.855557657108462e-11
1763,id,3,gamma,Occipital,F26F2,6.860914442899141e-10
1764,id,3,gamma,Occipital,F5M1,1.088827525424511e-08
1765,id,3,gamma,Occipital,M22F2,2.0948986071950777e-10
1766,id,3,gamma,Occipital,M8M1,1.6411520081898547e-10
1767,id,3,gamma,Occipital,M8M2,9.196661770439714e-10
1768,id,3,gamma,Occipital,S20M1,9.474055447172755e-10
1769,id,3,gamma,Occipital,S21F1,3.622374406500127e-10
1770,id,3,gamma,Occipital,T11F1,1.7488469219323733e-09
1771,id,3,gamma,Occipital,T16F2,2.2153945730004843e-10
1772,id,3,gamma,Occipital,T18F2,3.018088630498875e-10
1773,id,3,gamma,Occipital,T18M1,9.83870478401558e-10
1774,id,3,gamma,Occipital,T23F1,3.3088178065350124e-10
1775,id,3,gamma,Occipital,T23F2,3.6930481857225403e-10
1776,id,3,gamma,Occipital,T25F1,2.2435079328149325e-10
1777,id,3,gamma,Occipital,T9F2,7.783983024265536e-10
1778,id,3,gamma,Occipital,W10F2,1.0820984374050197e-09
1779,id,3,gamma,Occipital,W17M2,2.7563072783157245e-10
1780,id,3,gamma,All,F12F2,4.368074872058961e-10
1781,id,3,gamma,All,F12M1,6.03468740099486e-10
1782,id,3,gamma,All,F19M1,1.2853374829821119e-10
1783,id,3,gamma,All,F26F2,7.5028549558751e-10
1784,id,3,gamma,All,F5M1,1.2911991058266022e-08
1785,id,3,gamma,All,M22F2,5.455102535320084e-10
1786,id,3,gamma,All,M8M1,1.6516540537502159e-09
1787,id,3,gamma,All,M8M2,1.131985088833166e-09
1788,id,3,gamma,All,S20M1,7.013645474219196e-10
1789,id,3,gamma,All,S21F1,9.543274767311184e-10
1790,id,3,gamma,All,T11F1,1.580109507084813e-09
1791,id,3,gamma,All,T16F2,3.9381915767629624e-10
1792,id,3,gamma,All,T18F2,4.3909980152178315e-10
1793,id,3,gamma,All,T18M1,2.8806032358406022e-09
1794,id,3,gamma,All,T23F1,6.347757105852655e-10
1795,id,3,gamma,All,T23F2,8.332875138596938e-10
1796,id,3,gamma,All,T25F1,5.85734622895682e-10
1797,id,3,gamma,All,T9F2,1.2489641518306072e-09
1798,id,3,gamma,All,W10F2,9.332552908593464e-10
1799,id,3,gamma,All,W17M2,4.641220944302715e-10
1800,tracking,1,delta,Frontal,F12F2,1.1174564561111547e-07
1801,tracking,1,delta,Frontal,F12M1,1.0116983584820472e-08
1802,tracking,1,delta,Frontal,F19M1,4.3029978891444183e-08
1803,tracking,1,delta,Frontal,F26F2,8.821867761073071e-09
1804,tracking,1,delta,Frontal,F5M1,9.852665221120803e-06
1805,tracking,1,delta,Frontal,M22F2,1.0896295422860716e-08
1806,tracking,1,delta,Frontal,M8M1,1.1257045926066235e-08
1807,tracking,1,delta,Frontal,M8M2,5.102077340554064e-07
1808,tracking,1,delta,Frontal,S20M1,6.270255791624978e-09
1809,tracking,1,delta,Frontal,S21F1,8.438901141256953e-08
1810,tracking,1,delta,Frontal,T11F1,3.9890697694518024e-08
1811,tracking,1,delta,Frontal,T16F2,3.254682566404847e-08
1812,tracking,1,delta,Frontal,T18F2,2.0723727792668764e-08
1813,tracking,1,delta,Frontal,T18M1,2.4460429652472933e-08
1814,tracking,1,delta,Frontal,T23F1,8.449645129234044e-08
1815,tracking,1,delta,Frontal,T23F2,1.6538881398312812e-07
1816,tracking,1,delta,Frontal,T25F1,2.5772158487715752e-08
1817,tracking,1,delta,Frontal,T9F2,1.1399743700908515e-08
1818,tracking,1,delta,Frontal,W10F2,1.810673022108284e-08
1819,tracking,1,delta,Frontal,W17M2,1.827306226973551e-08
1820,tracking,1,delta,Central,F12F2,1.7819164621637637e-08
1821,tracking,1,delta,Central,F12M1,1.064731688304075e-08
1822,tracking,1,delta,Central,F19M1,2.7656272272686296e-08
1823,tracking,1,delta,Central,F26F2,1.2556104001152815e-08
1824,tracking,1,delta,Central,F5M1,9.808212516180892e-06
1825,tracking,1,delta,Central,M22F2,1.235732404225886e-08
1826,tracking,1,delta,Central,M8M1,9.04112760047078e-09
1827,tracking,1,delta,Central,M8M2,7.162316144504673e-08
1828,tracking,1,delta,Central,S20M1,7.732099440724854e-09
1829,tracking,1,delta,Central,S21F1,2.1085291550490243e-08
1830,tracking,1,delta,Central,T11F1,2.3335162081888792e-08
1831,tracking,1,delta,Central,T16F2,2.396556563691822e-08
1832,tracking,1,delta,Central,T18F2,1.0453010612287354e-08
1833,tracking,1,delta,Central,T18M1,9.276384878408262e-09
1834,tracking,1,delta,Central,T23F1,3.211931915023221e-08
1835,tracking,1,delta,Central,T23F2,3.3853705899493385e-08
1836,tracking,1,delta,Central,T25F1,1.354883492061671e-08
1837,tracking,1,delta,Central,T9F2,1.347252140682607e-08
1838,tracking,1,delta,Central,W10F2,1.3932619640165724e-08
1839,tracking,1,delta,Central,W17M2,1.50992871669228e-08
1840,tracking,1,delta,Temporal,F12F2,1.1829808790181394e-08
1841,tracking,1,delta,Temporal,F12M1,4.5980999722934105e-09
1842,tracking,1,delta,Temporal,F19M1,1.0996699709124946e-08
1843,tracking,1,delta,Temporal,F26F2,6.694177458584074e-09
1844,tracking,1,delta,Temporal,F5M1,9.874922939375354e-06
1845,tracking,1,delta,Temporal,M22F2,6.58179367743908e-09
1846,tracking,1,delta,Temporal,M8M1,4.156110215787336e-09
1847,tracking,1,delta,Temporal,M8M2,5.439570623992834e-08
1848,tracking,1,delta,Temporal,S20M1,3.876628926057211e-09
1849,tracking,1,delta,Temporal,S21F1,1.2107138340773813e-08
1850,tracking,1,delta,Temporal,T11F1,1.8484010113842163e-08
1851,tracking,1,delta,Temporal,T16F2,2.6655951806710402e-08
1852,tracking,1,delta,Temporal,T18F2,5.659793145779132e-09
1853,tracking,1,delta,Temporal,T18M1,1.2936752931477398e-08
1854,tracking,1,delta,Temporal,T23F1,2.466133046501041e-08
1855,tracking,1,delta,Temporal,T23F2,1.8786500398351605e-08
1856,tracking,1,delta,Temporal,T25F1,1.095689768484138e-08
1857,tracking,1,delta,Temporal,T9F2,7.744624675836579e-09
1858,tracking,1,delta,Temporal,W10F2,8.60725074668025e-09
1859,tracking,1,delta,Temporal,W17M2,7.652068931154608e-09
1860,tracking,1,delta,Parietal,F12F2,1.010358882473279e-08
1861,tracking,1,delta,Parietal,F12M1,7.006665272247585e-09
1862,tracking,1,delta,Parietal,F19M1,1.4162084081022455e-08
1863,tracking,1,delta,Parietal,F26F2,9.877812421777977e-09
1864,tracking,1,delta,Parietal,F5M1,9.823979143461657e-06
1865,tracking,1,delta,Parietal,M22F2,1.1220602433944517e-08
1866,tracking,1,delta,Parietal,M8M1,6.926034761927244e-09
1867,tracking,1,delta,Parietal,M8M2,2.8729656127836697e-08
1868,tracking,1,delta,Parietal,S20M1,5.905902207693082e-09
1869,tracking,1,delta,Parietal,S21F1,1.2319005527458252e-08
1870,tracking,1,delta,Parietal,T11F1,1.7684360075098067e-08
1871,tracking,1,delta,Parietal,T16F2,1.989613449086335e-08
1872,tracking,1,delta,Parietal,T18F2,7.992202510287349e-09
1873,tracking,1,delta,Parietal,T18M1,6.196832232154814e-09
1874,tracking,1,delta,Parietal,T23F1,1.964803499894849e-08
1875,tracking,1,delta,Parietal,T23F2,2.0818365746882758e-08
1876,tracking,1,delta,Parietal,T25F1,9.60089275795959e-09
1877,tracking,1,delta,Parietal,T9F2,1.137648702678602e-08
1878,tracking,1,delta,Parietal,W10F2,1.167297280417722e-08
1879,tracking,1,delta,Parietal,W17M2,1.0682733000594092e-08
1880,tracking,1,delta,Occipital,F12F2,8.008757478108959e-09
1881,tracking,1,delta,Occipital,F12M1,6.6779858627050715e-09
1882,tracking,1,delta,Occipital,F19M1,9.422076745603001e-09
1883,tracking,1,delta,Occipital,F26F2,7.866155340740408e-09
1884,tracking,1,delta,Occipital,F5M1,9.806196489525042e-06
1885,tracking,1,delta,Occipital,M22F2,1.1567314421243728e-08
1886,tracking,1,delta,Occipital,M8M1,6.328998927799264e-09
1887,tracking,1,delta,Occipital,M8M2,1.6699925064118108e-08
1888,tracking,1,delta,Occipital,S20M1,4.633915549653216e-09
1889,tracking,1,delta,Occipital,S21F1,1.0224165266841174e-08
1890,tracking,1,delta,Occipital,T11F1,1.7236415677314616e-08
1891,tracking,1,delta,Occipital,T16F2,2.127937968938844e-08
1892,tracking,1,delta,Occipital,T18F2,8.159373169531244e-09
1893,tracking,1,delta,Occipital,T18M1,4.966207398150647e-09
1894,tracking,1,delta,Occipital,T23F1,1.5935780301861476e-08
1895,tracking,1,delta,Occipital,T23F2,2.2300796395170877e-08
1896,tracking,1,delta,Occipital,T25F1,8.585177309878608e-09
1897,tracking,1,delta,Occipital,T9F2,1.032262260385532e-08
1898,tracking,1,delta,Occipital,W10F2,1.0337722408084606e-08
1899,tracking,1,delta,Occipital,W17M2,8.388108850182833e-09
1900,tracking,1,delta,All,F12F2,4.103585627834608e-08
1901,tracking,1,delta,All,F12M1,8.663594816384073e-09
1902,tracking,1,delta,All,F19M1,2.5551553721250046e-08
1903,tracking,1,delta,All,F26F2,9.840499848012424e-09
1904,tracking,1,delta,All,F5M1,9.820637413730536e-06
1905,tracking,1,delta,All,M22F2,1.0978044692215587e-08
1906,tracking,1,delta,All,M8M1,8.35214278595919e-09
1907,tracking,1,delta,All,M8M2,1.7809516418899668e-07
1908,tracking,1,delta,All,S20M1,6.206991641358618e-09
1909,tracking,1,delta,All,S21F1,3.498332317303386e-08
1910,tracking,1,delta,All,T11F1,2.554153047936443e-08
1911,tracking,1,delta,All,T16F2,2.518123466991513e-08
1912,tracking,1,delta,All,T18F2,1.2122472676267715e-08
1913,tracking,1,delta,All,T18M1,1.229854703413511e-08
1914,tracking,1,delta,All,T23F1,4.132799995907563e-08
1915,tracking,1,delta,All,T23F2,6.514293784893542e-08
1916,tracking,1,delta,All,T25F1,1.5105033867142184e-08
1917,tracking,1,delta,All,T9F2,1.1598679255079926e-08
1918,tracking,1,delta,All,W10F2,1.371058931746619e-08
1919,tracking,1,delta,All,W17M2,1.3606287160934513e-08
1920,tracking,1,theta,Frontal,F12F2,2.546392602924566e-08
1921,tracking,1,theta,Frontal,F12M1,4.659198195150573e-09
1922,tracking,1,theta,Frontal,F19M1,3.649319776361445e-09
1923,tracking,1,theta,Frontal,F26F2,3.5607688455180417e-09
1924,tracking,1,theta,Frontal,F5M1,2.3559669984912273e-06
1925,tracking,1,theta,Frontal,M22F2,1.0159497726370035e-08
1926,tracking,1,theta,Frontal,M8M1,2.6402863093887397e-09
1927,tracking,1,theta,Frontal,M8M2,7.822564474219823e-08
1928,tracking,1,theta,Frontal,S20M1,2.93488347258892e-09
1929,tracking,1,theta,Frontal,S21F1,2.078766730598334e-08
1930,tracking,1,theta,Frontal,T11F1,1.4719073747837039e-08
1931,tracking,1,theta,Frontal,T16F2,2.0561039887002692e-08
1932,tracking,1,theta,Frontal,T18F2,4.979255606543437e-09
1933,tracking,1,theta,Frontal,T18M1,4.49328378850033e-09
1934,tracking,1,theta,Frontal,T23F1,1.0207184630830113e-08
1935,tracking,1,theta,Frontal,T23F2,5.034105768123974e-08
1936,tracking,1,theta,Frontal,T25F1,1.0430080792887492e-08
1937,tracking,1,theta,Frontal,T9F2,3.922680149130164e-09
1938,tracking,1,theta,Frontal,W10F2,1.1589546014572713e-08
1939,tracking,1,theta,Frontal,W17M2,5.032619188819955e-09
1940,tracking,1,theta,Central,F12F2,4.995510947548928e-09
1941,tracking,1,theta,Central,F12M1,4.607977701844357e-09
1942,tracking,1,theta,Central,F19M1,3.006935047109721e-09
1943,tracking,1,theta,Central,F26F2,5.095863478746032e-09
1944,tracking,1,theta,Central,F5M1,2.3493638062896854e-06
1945,tracking,1,theta,Central,M22F2,8.679585874577548e-09
1946,tracking,1,theta,Central,M8M1,2.533674343509957e-09
1947,tracking,1,theta,Central,M8M2,1.4490470183254085e-08
1948,tracking,1,theta,Central,S20M1,2.847561041764637e-09
1949,tracking,1,theta,Central,S21F1,7.029063149527842e-09
1950,tracking,1,theta,Central,T11F1,9.446325275451659e-09
1951,tracking,1,theta,Central,T16F2,1.3926402038543874e-08
1952,tracking,1,theta,Central,T18F2,3.928766507619841e-09
1953,tracking,1,theta,Central,T18M1,2.1430534952901856e-09
1954,tracking,1,theta,Central,T23F1,4.645526444671683e-09
1955,tracking,1,theta,Central,T23F2,1.1928341627561154e-08
1956,tracking,1,theta,Central,T25F1,7.0274591868935554e-09
1957,tracking,1,theta,Central,T9F2,4.667374375735648e-09
1958,tracking,1,theta,Central,W10F2,1.0476848758603304e-08
1959,tracking,1,theta,Central,W17M2,4.3017279028102075e-09
1960,tracking,1,theta,Temporal,F12F2,2.987810644620671e-09
1961,tracking,1,theta,Temporal,F12M1,2.3375679748073835e-09
1962,tracking,1,theta,Temporal,F19M1,1.4384135996460094e-09
1963,tracking,1,theta,Temporal,F26F2,2.18511852352904e-09
1964,tracking,1,theta,Temporal,F5M1,2.370750980404517e-06
1965,tracking,1,theta,Temporal,M22F2,4.0613522074651046e-09
1966,tracking,1,theta,Temporal,M8M1,1.211417525672072e-09
1967,tracking,1,theta,Temporal,M8M2,9.015641815898505e-09
1968,tracking,1,theta,Temporal,S20M1,1.6780511543665049e-09
1969,tracking,1,theta,Temporal,S21F1,3.831035281288707e-09
1970,tracking,1,theta,Temporal,T11F1,5.248853858270572e-09
1971,tracking,1,theta,Temporal,T16F2,1.3559376293280837e-08
1972,tracking,1,theta,Temporal,T18F2,1.9249599408020687e-09
1973,tracking,1,theta,Temporal,T18M1,2.063157076147213e-09
1974,tracking,1,theta,Temporal,T23F1,3.2450500178055636e-09
1975,tracking,1,theta,Temporal,T23F2,5.485704126527493e-09
1976,tracking,1,theta,Temporal,T25F1,5.20721800351957e-09
1977,tracking,1,theta,Temporal,T9F2,2.044423527629213e-09
1978,tracking,1,theta,Temporal,W10F2,6.604425500485285e-09
1979,tracking,1,theta,Temporal,W17M2,2.1535846518029172e-09
1980,tracking,1,theta,Parietal,F12F2,3.207055286730344e-09
1981,tracking,1,theta,Parietal,F12M1,2.9165522866085333e-09
1982,tracking,1,theta,Parietal,F19M1,1.9635356565353248e-09
1983,tracking,1,theta,Parietal,F26F2,3.8805838202232034e-09
1984,tracking,1,theta,Parietal,F5M1,2.3584303368637975e-06
1985,tracking,1,theta,Parietal,M22F2,6.290628942652936e-09
1986,tracking,1,theta,Parietal,M8M1,1.9732794337087013e-09
1987,tracking,1,theta,Parietal,M8M2,6.554071783447547e-09
1988,tracking,1,theta,Parietal,S20M1,1.855943790722507e-09
1989,tracking,1,theta,Parietal,S21F1,4.301370298418616e-09
1990,tracking,1,theta,Parietal,T11F1,6.177759422177079e-09
1991,tracking,1,theta,Parietal,T16F2,1.0514378977632625e-08
1992,tracking,1,theta,Parietal,T18F2,3.0285305126612436e-09
1993,tracking,1,theta,Parietal,T18M1,1.4652734904955549e-09
1994,tracking,1,theta,Parietal,T23F1,2.983323060507888e-09
1995,tracking,1,theta,Parietal,T23F2,6.915972869188898e-09
1996,tracking,1,theta,Parietal,T25F1,3.934854756186698e-09
1997,tracking,1,theta,Parietal,T9F2,3.3412640488439685e-09
1998,tracking,1,theta,Parietal,W10F2,9.120538206015133e-09
1999,tracking,1,theta,Parietal,W17M2,3.1048939299300048e-09
2000,tracking,1,theta,Occipital,F12F2,2.7437108279728934e-09
